incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,weapon_used,severity,case_status,resolution,num_arrests,property_loss_usd,reported_online,notes
INC000063,Drug Offense,South,MAPLEWOOD,TX,3362 Washington Ave,47.611662,-100.169576,2018-07-06,OFF0037,Daniel,Wilson,2524.0,SUS00045,Mark,Hill,48.0,Female,Unknown,VIC00918,Emily,Williams,84.0,Female,Tidak Tersedia,Blunt Object,Critical,Closed,Arrest Made,3.0,33122.2,True,Incident at 3362 Washington Ave. Officer responded at scene.
INC002099,Homicide,South,OAKDALE,OH,6116 Maple Dr,25.825927,-107.016582,2020-08-08,OFF0101,Matthew,Garcia,3831.0,SUS00013,Michael,Thomas,53.0,Unknown,Unknown,VIC00343,Susan,Davis,50.0,Male,856-283-2706,Firearm,Medium,Open,Warning Issued,4.0,42937.06,True,Tidak ada catatan tambahan.
INC002194,Robbery,Northwest,LAKEWOOD,AZ,1863 Washington Ave,32.170501,-89.301218,2018-06-21,OFF0127,Michelle,Hall,3375.0,SUS00457,Nancy,Scott,61.0,Male,Other,VIC00669,Michelle,Williams,32.0,Unknown,270-544-2033,Firearm,High,Open,Arrest Made,5.0,24725.4,False,Incident at 1863 Washington Ave. Officer responded at scene.
INC003348,Kidnapping,South,MAPLEWOOD,CA,5103 Washington Ave,36.371508,-117.878592,2024-03-06,OFF0036,Joseph,Thomas,3840.0,SUS00331,Joseph,Williams,66.0,Female,Black,VIC00416,Emily,Lee,56.0,Female,788-632-9709,Gun,Medium,Closed,Warning Issued,5.0,24725.4,False,Incident at 5103 Washington Ave. Officer responded at scene.
INC004153,Assault,Midtown,CENTERVILLE,NC,627 Maple Dr,42.172966,-81.797709,2024-11-29,OFF0061,Jessica,Harris,2483.0,SUS00432,Michael,Allen,46.0,Male,Unknown,VIC00426,Barbara,Taylor,77.0,Unknown,268-268-8702,Unknown,Medium,Closed,Warning Issued,4.0,10563.44,True,Incident at 627 Maple Dr. Officer responded at scene.
INC003721,Arson,East,OAKDALE,OH,1024 Lincoln St,40.082377,-74.704625,2024-04-15,OFF0040,Thomas,Torres,4947.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00210,Donna,Harris,19.0,Female,714-360-9084,Firearm,Critical,Pending,Warning Issued,1.0,33680.79,False,Incident at 1024 Lincoln St. Officer responded at scene.
INC004490,Burglary,West,LAKEWOOD,PA,1341 Oak Ave,37.371062,-119.692708,2021-04-20,OFF0020,Jessica,Miller,4839.0,SUS00582,Richard,Taylor,75.0,Unknown,Unknown,VIC00955,Linda,Walker,53.0,Unknown,2737383542,Hands/Feet,High,Open,Arrest Made,4.0,24725.4,False,Incident at 1341 Oak Ave. Officer responded at scene.
INC000992,Trespassing,West,MAPLEWOOD,CA,3531 Oak Ave,38.090801,-78.139052,2021-05-20,OFF0109,Jessica,Hill,2970.0,SUS00435,Emily,Hall,57.0,Female,Unknown,VIC00742,Emily,Young,50.0,Male,602-276-2245,Unknown,High,Open,Warning Issued,4.0,24725.4,False,Tidak ada catatan tambahan.
INC001436,Kidnapping,Northwest,OAKDALE,NY,5455 Lincoln St,31.783536,-114.683253,2018-01-30,OFF0121,Michelle,Anderson,7206.0,SUS00777,David,Davis,44.0,Unknown,Hispanic,VIC00037,William,Jones,27.0,Male,623-313-9327,Rifle,Medium,Open,Arrest Made,2.0,24725.4,False,Incident at 5455 Lincoln St. Officer responded at scene.
INC001492,Battery,Central,HILLCREST,NC,4554 Maple Dr,39.780401,-113.362426,2024-01-14,OFF0026,Thomas,Torres,1176.0,SUS00363,William,Hill,46.0,Male,White,VIC00725,Carol,Nguyen,81.0,Female,6963421074,Unknown,Medium,Closed,No Arrest,5.0,24725.4,False,Incident at 4554 Maple Dr. Officer responded at scene.
INC000923,Fraud,Southeast,RIVERSIDE,TX,6496 Washington Ave,37.277215,-91.19242,2021-10-06,OFF0104,Linda,Harris,1308.0,SUS00015,Chris,Martin,46.0,Unknown,Other,VIC00229,Mary,Brown,48.0,Female,8834748764,Hands/Feet,High,Closed,No Arrest,0.0,25954.12,True,Incident at 6496 Washington Ave. Officer responded at scene.
INC003435,Burglary,Southwest,LAKEWOOD,NC,9186 River Rd,25.824948,-121.542037,2020-03-07,OFF0027,Sarah,White,,SUS00295,Michael,Jones,35.0,Unknown,Hispanic,VIC00917,Ashley,Anderson,50.0,Male,Tidak Tersedia,Unknown,Medium,Open,Arrest Made,2.0,26303.36,False,Incident at 9186 River Rd. Officer responded at scene.
INC000721,Trespassing,Northwest,MAPLEWOOD,NC,9985 Lincoln St,43.224479,-101.226065,2024-08-27,OFF0089,Joseph,Thomas,9266.0,SUS00427,Jessica,Jones,46.0,Female,Asian,VIC00560,Donna,Taylor,84.0,Male,Tidak Tersedia,Hands/Feet,Low,Closed,Belum Ada Resolusi,5.0,8565.75,False,Incident at 9985 Lincoln St. Officer responded at scene.
INC002263,Theft/Larceny,Central,FAIRVIEW,TX,6920 Elm Blvd,40.655118,-76.239825,2019-04-05,OFF0119,Matthew,Brown,7074.0,SUS00621,Karen,Brown,51.0,Male,Other,VIC00401,Mary,Flores,29.0,Unknown,9516188707,Firearm,High,Pending,No Arrest,2.0,28654.78,False,Tidak ada catatan tambahan.
INC002779,DUI,South,OAKDALE,NC,1821 Oak Ave,43.9122,-104.055224,2023-03-31,OFF0100,Anthony,Jones,4609.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00245,Linda,Lee,16.0,Unknown,617-956-9478,Unknown,High,Open,Belum Ada Resolusi,2.0,29173.01,True,Incident at 1821 Oak Ave. Officer responded at scene.
INC004350,Burglary,Southeast,LAKEWOOD,AZ,1898 Sunset Blvd,29.274041,-91.760894,2018-06-29,OFF0140,Jennifer,Walker,5853.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00036,Charles,Green,20.0,Unknown,445-807-9233,Blunt Object,Low,Open,Warning Issued,5.0,10434.78,True,Tidak ada catatan tambahan.
INC003666,Kidnapping,Midtown,MAPLEWOOD,NY,942 Sunset Blvd,31.180629,-95.951447,2019-01-02,OFF0123,Chris,Nguyen,,SUS00715,Daniel,Nguyen,46.0,Female,Hispanic,VIC00247,Carol,Wright,50.0,Male,651-876-5646,Blunt Object,Low,Pending,No Arrest,1.0,1508.23,False,Tidak ada catatan tambahan.
INC002254,DUI,Midtown,HILLCREST,OH,782 Lincoln St,25.022677,-95.910806,2018-10-11,OFF0093,Michelle,Martin,7926.0,SUS00174,Patricia,Johnson,46.0,Female,Asian,VIC00172,Carol,Hall,55.0,Male,6849244228,Unknown,Medium,Closed,Arrest Made,0.0,24725.4,False,Tidak ada catatan tambahan.
INC001050,Homicide,Midtown,CENTERVILLE,IL,2179 Maple Dr,41.873967,-74.057273,,OFF0149,Chris,Johnson,5968.0,SUS00219,Jennifer,Torres,45.0,Male,Black,VIC00528,Sarah,Flores,77.0,Male,263-926-8423,Unknown,Critical,Under Investigation,Warning Issued,1.0,38148.09,False,Tidak ada catatan tambahan.
INC003508,Arson,North,SPRINGFIELD,NC,9228 Main St,33.496447,-94.6682905,2019-07-09,OFF0132,Sarah,Thomas,9372.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00422,Robert,Wright,61.0,Male,Tidak Tersedia,Firearm,High,Open,Dismissed,0.0,24725.4,False,Incident at 9228 Main St. Officer responded at scene.
INC000428,Robbery,North,MAPLEWOOD,PA,4352 Main St,47.432197,-71.906603,2018-04-27,OFF0049,Ashley,Thompson,,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,Unidentified,Unidentified,Unidentified,50.0,Unknown,Tidak Tersedia,Unknown,Critical,Open,Dismissed,3.0,6716.05,True,Incident at 4352 Main St. Officer responded at scene.
INC001129,Robbery,Southwest,OAKDALE,IL,6644 Maple Dr,36.549199,-94.340285,2022-10-26,OFF0142,Sarah,Garcia,5384.0,SUS00275,Richard,Green,30.0,Female,Hispanic,VIC00746,William,Torres,27.0,Unknown,Tidak Tersedia,Unknown,Low,Closed,Dismissed,2.0,28356.02,True,Incident at 6644 Maple Dr. Officer responded at scene.
INC002057,Graffiti,Southwest,CENTERVILLE,TX,5738 River Rd,27.071692,-112.302852,,OFF0110,Daniel,White,2217.0,SUS00329,Susan,Thomas,46.0,Male,Other,VIC00681,Joseph,Thomas,56.0,Female,547-137-6650,Unknown,Low,Closed,Warning Issued,1.0,10872.1,False,Incident at 5738 River Rd. Officer responded at scene.
INC000512,Drug Offense,Southwest,MAPLEWOOD,GA,9343 Lincoln St,30.080831,-118.965576,2021-02-21,OFF0028,Charles,Walker,6582.0,SUS00444,Ashley,Green,40.0,Male,White,VIC00373,Barbara,Flores,28.0,Female,Tidak Tersedia,Unknown,High,Open,No Arrest,1.0,24725.4,False,Incident at 9343 Lincoln St. Officer responded at scene.
INC001010,Domestic Violence,West,SPRINGFIELD,OH,18 River Rd,41.750632,-119.832827,2022-11-01,OFF0100,Carol,Walker,2859.0,SUS00690,David,Green,49.0,Female,Other,VIC00280,Robert,Miller,60.0,Female,(794) -37-0-2182,Hands/Feet,Critical,Closed,Arrest Made,0.0,39738.08,False,Tidak ada catatan tambahan.
INC004856,Burglary,Midtown,OAKDALE,IL,4164 Lincoln St,28.258967,-109.003457,2024-03-01,OFF0115,Thomas,Scott,4802.0,SUS00405,John,Taylor,46.0,Male,Asian,VIC00002,Karen,White,81.0,Unknown,301-359-2260,Gun,Low,Under Investigation,Dismissed,0.0,24725.4,True,Incident at 4164 Lincoln St. Officer responded at scene.
INC000593,Fraud,North,CENTERVILLE,GA,6503 Main St,36.549199,-119.813752,2024-02-22,OFF0034,Jennifer,Brown,5081.0,SUS00077,Mary,Flores,72.0,Female,Unknown,VIC00993,David,Thompson,50.0,Female,413-706-3158,Unarmed,Critical,Under Investigation,Warning Issued,1.0,45984.28,True,Incident at 6503 Main St. Officer responded at scene.
INC003229,Assault & Battery,South,MAPLEWOOD,NY,4866 Washington Ave,28.569349,-102.215375,2024-09-23,OFF0146,Charles,Harris,2811.0,SUS00021,Michelle,Green,32.0,Male,White,Unidentified,Unidentified,Unidentified,50.0,Unknown,Tidak Tersedia,Pistol,High,Closed,Arrest Made,5.0,24725.4,False,Incident at 4866 Washington Ave. Officer responded at scene.
INC004079,Vandalism,West,CENTERVILLE,GA,7147 Washington Ave,36.549199,-72.204109,2022-06-25,OFF0100,Mark,Martin,6551.0,SUS00127,Barbara,Torres,27.0,Male,Black,VIC00143,Jessica,Young,52.0,Male,(704) -32-3-8078,Firearm,Low,Closed,No Arrest,1.0,29606.33,False,Tidak ada catatan tambahan.
INC001584,Domestic Violence,Central,CENTERVILLE,PA,7404 Main St,30.322305,-72.11482,2021-12-15,OFF0006,Mary,Martin,3149.0,SUS00405,Sarah,Moore,46.0,Female,Other,VIC00385,Ashley,Anderson,15.0,Unknown,658-366-8491,Unknown,High,Closed,Arrest Made,4.0,24725.4,False,Incident at 7404 Main St. Officer responded at scene.
INC001183,Fraud,Southwest,FAIRVIEW,GA,5829 Lincoln St,36.932622,-74.949672,2018-10-18,OFF0082,Joseph,Nguyen,4839.0,SUS00232,Linda,Martin,28.0,Male,Unknown,Unidentified,Unidentified,Unidentified,50.0,Unknown,Tidak Tersedia,Blunt Object,Medium,Closed,Arrest Made,2.0,39066.42,True,Incident at 5829 Lincoln St. Officer responded at scene.
INC001479,Kidnapping,Midtown,OAKDALE,TX,1543 Lincoln St,46.90312,-93.987084,2018-07-09,OFF0084,Carol,Jackson,1984.0,SUS00386,Nancy,Davis,46.0,Other,Asian,VIC00142,Jessica,Harris,40.0,Female,Tidak Tersedia,Knife,Medium,Under Investigation,Arrest Made,5.0,23830.52,False,Tidak ada catatan tambahan.
INC003321,Sexual Assault,Northwest,OAKDALE,FL,7781 Elm Blvd,31.724524,-117.436012,2020-12-15,OFF0062,Thomas,Williams,6601.0,SUS00051,Susan,Anderson,32.0,Female,Other,VIC00279,Richard,Miller,52.0,Male,786-951-7087,Firearm,Critical,Closed,Arrest Made,0.0,43232.28,False,Incident at 7781 Elm Blvd. Officer responded at scene.
INC003811,Theft/Larceny,Midtown,SPRINGFIELD,OH,5396 Cedar Lane,42.074533,-94.784202,2021-12-10,OFF0028,Mark,White,6429.0,SUS00111,David,Scott,46.0,Female,Black,VIC00975,Robert,Hall,31.0,Unknown,528-202-4050,Unknown,Low,Under Investigation,Belum Ada Resolusi,4.0,486.9,False,Incident at 5396 Cedar Lane. Officer responded at scene.
INC004142,Vandalism,Southeast,MAPLEWOOD,PA,6619 Oak Ave,26.925039,-118.207637,2023-06-04,OFF0116,Joseph,Smith,2968.0,SUS00259,Barbara,Lee,35.0,Unknown,Asian,VIC00353,Charles,Miller,11.0,Male,863-549-3407,Unarmed,Critical,Open,Warning Issued,1.0,17856.93,True,Tidak ada catatan tambahan.
INC000129,Drug Offense,Midtown,LAKEWOOD,NC,84 River Rd,47.544233,-119.916949,2022-01-02,OFF0130,Mary,Jackson,9701.0,SUS00404,Donna,Allen,46.0,Female,Hispanic,VIC00508,Karen,Scott,11.0,Unknown,949-516-4571,Unknown,Medium,Open,Dismissed,5.0,49947.58,True,Incident at 84 River Rd. Officer responded at scene.
INC004497,Fraud,West,CENTERVILLE,IL,2542 Lincoln St,36.549199,-108.574589,2020-11-28,OFF0123,Richard,Williams,5364.0,SUS00690,Sarah,Jackson,53.0,Female,Hispanic,VIC00265,Emily,Young,10.0,Male,Tidak Tersedia,Unknown,Low,Pending,Dismissed,5.0,17454.16,True,Incident at 2542 Lincoln St. Officer responded at scene.
INC003656,Robbery,South,SPRINGFIELD,AZ,2418 Oak Ave,42.445533,-92.607876,2023-10-26,OFF0016,Carol,Walker,6545.0,SUS00159,Charles,Allen,28.0,Male,Asian,VIC00874,Barbara,Wilson,50.0,Other,Tidak Tersedia,Knife,Medium,Under Investigation,No Arrest,2.0,24725.4,False,Tidak ada catatan tambahan.
INC003163,Fraud,Northwest,OAKDALE,OH,2885 Oak Ave,25.54734,-121.393573,2020-05-25,OFF0025,Sarah,Torres,8626.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00650,Sarah,Miller,50.0,Unknown,572-168-4977,Unknown,Medium,Open,Arrest Made,1.0,31277.25,False,Incident at 2885 Oak Ave. Officer responded at scene.
INC003081,Burglary,Northeast,RIVERSIDE,TX,5047 Park Rd,35.308333,-94.6682905,2024-09-22,OFF0040,Charles,Wilson,9652.0,SUS00167,Barbara,Garcia,38.0,Female,Unknown,VIC00953,Carol,White,46.0,Male,2636733442,Hands/Feet,Critical,Under Investigation,Arrest Made,5.0,21194.26,False,Tidak ada catatan tambahan.
INC003486,Drug Offense,North,CENTERVILLE,NC,8581 River Rd,25.517281,-121.693337,2023-07-02,OFF0035,Thomas,Walker,6752.0,SUS00038,Jennifer,Walker,26.0,Male,Asian,VIC00226,Karen,Lee,50.0,Male,330-367-2250,Hands/Feet,Medium,Open,Belum Ada Resolusi,2.0,42986.63,True,Incident at 8581 River Rd. Officer responded at scene.
INC001730,Trespassing,East,MAPLEWOOD,GA,483 River Rd,36.549199,-84.708036,,OFF0023,Donna,Green,9605.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00415,Joseph,Torres,72.0,Female,Tidak Tersedia,Knife,Low,Pending,No Arrest,3.0,24725.4,False,Incident at 483 River Rd. Officer responded at scene.
INC003138,DUI,South,SPRINGFIELD,OH,6341 Sunset Blvd,27.344985,-98.511262,2019-10-06,OFF0081,William,Walker,2307.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00741,Daniel,Wilson,36.0,Unknown,960-497-8490,Rifle,Low,Open,Warning Issued,4.0,27692.32,False,Incident at 6341 Sunset Blvd. Officer responded at scene.
INC001934,Fraud,Northwest,SPRINGFIELD,OH,3787 Sunset Blvd,43.984646,-94.277615,2020-08-20,OFF0005,Charles,Martin,7921.0,SUS00433,Nancy,Thompson,46.0,Female,Unknown,VIC00536,Jessica,Torres,45.0,Unknown,642-544-6121,Knife,Medium,Under Investigation,Dismissed,4.0,18216.01,False,Incident at 3787 Sunset Blvd. Officer responded at scene.
INC000713,Domestic Violence,Northeast,CENTERVILLE,AZ,7906 Lincoln St,36.549199,-106.365909,2018-08-19,OFF0033,Ashley,Moore,4468.0,SUS00310,Michael,Anderson,46.0,Female,Unknown,VIC00079,David,Harris,55.0,Male,8012448527,Firearm,Low,Closed,Belum Ada Resolusi,4.0,1731.97,False,Incident at 7906 Lincoln St. Officer responded at scene.
INC000491,Domestic Violence,East,HILLCREST,TX,9233 Sunset Blvd,40.294722,-97.499421,2022-07-13,OFF0112,Joseph,Anderson,6985.0,SUS00117,John,Martin,72.0,Female,Unknown,VIC00274,Ashley,Martin,30.0,Male,203-612-9552,Unknown,High,Closed,Arrest Made,5.0,25999.99,True,Incident at 9233 Sunset Blvd. Officer responded at scene.
INC002266,Battery,Southeast,RIVERSIDE,IL,8502 Park Rd,27.288913,-98.068739,2022-04-17,OFF0022,Anthony,Allen,6867.0,SUS00752,Jessica,Johnson,68.0,Female,Other,VIC00259,Mary,Davis,80.0,Unknown,315-142-8363,Gun,Low,Open,Warning Issued,4.0,44469.27,False,Incident at 8502 Park Rd. Officer responded at scene.
INC000874,Theft/Larceny,Midtown,FAIRVIEW,OH,8030 Main St,37.80313,-101.122338,2024-04-11,OFF0141,Richard,Hill,6342.0,SUS00048,Emily,Moore,20.0,Female,Other,VIC00765,Carol,Wilson,28.0,Unknown,614-605-1307,Knife,Low,Closed,Arrest Made,0.0,24725.4,False,Incident at 8030 Main St. Officer responded at scene.
INC003688,Cybercrime,Southwest,LAKEWOOD,IL,8590 Sunset Blvd,45.472464,-76.318428,2024-02-14,OFF0014,Thomas,Brown,8672.0,SUS00518,Jennifer,Wilson,24.0,Male,Black,VIC00034,Emily,Scott,59.0,Male,362-293-8715,Knife,High,Open,Arrest Made,2.0,42071.16,False,Tidak ada catatan tambahan.
INC003987,Kidnapping,West,FAIRVIEW,AZ,2835 Lincoln St,44.874448,-78.816671,2021-03-08,OFF0089,Donna,Taylor,5999.0,SUS00652,Carol,Harris,46.0,Female,Asian,VIC00916,Karen,Taylor,53.0,Female,287-560-2228,Bat,Medium,Pending,Arrest Made,3.0,24725.4,False,Incident at 2835 Lincoln St. Officer responded at scene.
INC003309,Property Damage,South,MAPLEWOOD,NY,3943 Maple Dr,43.744483,-91.173805,2022-01-20,OFF0129,Mary,Hall,5156.0,SUS00245,William,Wilson,44.0,Female,Hispanic,VIC00045,Nancy,Hill,42.0,Female,860-722-7295,Firearm,Critical,Closed,No Arrest,3.0,14200.38,True,Tidak ada catatan tambahan.
INC002379,Murder,Midtown,CENTERVILLE,CA,6547 Main St,43.507558,-83.438055,2023-06-21,OFF0090,Richard,Williams,3719.0,SUS00024,Sarah,Williams,44.0,Female,Unknown,VIC00451,James,Miller,50.0,Male,969-725-5883,Hands/Feet,Medium,Open,Arrest Made,2.0,43862.86,False,Tidak ada catatan tambahan.
INC003871,Assault & Battery,Midtown,HILLCREST,TX,3665 Lincoln St,30.529852,-118.958,2020-06-06,OFF0110,Barbara,White,1622.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00648,Michael,Young,78.0,Unknown,Tidak Tersedia,Hands/Feet,High,Under Investigation,Arrest Made,3.0,24240.34,True,Incident at 3665 Lincoln St. Officer responded at scene.
INC001401,Murder,Southwest,OAKDALE,TX,2480 Maple Dr,47.620585,-96.729572,2020-01-10,OFF0078,Jennifer,Brown,1459.0,SUS00555,Nancy,Thompson,68.0,Female,Unknown,VIC00905,Charles,Smith,50.0,Unknown,302-545-7748,Hands/Feet,High,Open,Dismissed,0.0,38281.81,True,Incident at 2480 Maple Dr. Officer responded at scene.
INC000082,Trespassing,West,HILLCREST,NC,4761 Maple Dr,46.187411,-115.10107,2024-01-17,OFF0046,Thomas,Thompson,6281.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00361,Charles,Young,63.0,Unknown,965-961-9747,Gun,Critical,Pending,No Arrest,0.0,24725.4,True,Incident at 4761 Maple Dr. Officer responded at scene.
INC001612,Burglary,Midtown,HILLCREST,IL,5891 Cedar Lane,35.460985,-82.930883,2019-03-09,OFF0137,Mark,Wright,1508.0,SUS00514,Matthew,Green,27.0,Male,Hispanic,VIC00329,Anthony,Jackson,23.0,Female,938-647-4293,Unarmed,Medium,Closed,Arrest Made,0.0,15293.28,False,Incident at 5891 Cedar Lane. Officer responded at scene.
INC002833,Fraud,North,OAKDALE,GA,3929 Lincoln St,26.141277,-117.049009,2023-08-22,OFF0127,Donna,Hill,1171.0,SUS00423,Thomas,Davis,53.0,Male,Asian,Unidentified,Unidentified,Unidentified,50.0,Unknown,Tidak Tersedia,Knife,Critical,Closed,Belum Ada Resolusi,5.0,24725.4,False,Incident at 3929 Lincoln St. Officer responded at scene.
INC000518,Kidnapping,East,OAKDALE,NY,756 Cedar Lane,25.465883,-94.6682905,2023-02-23,OFF0112,Richard,Garcia,2485.0,SUS00454,Sarah,Moore,75.0,Other,Unknown,VIC00143,James,Moore,21.0,Female,675-654-3897,Hands/Feet,Medium,Closed,Dismissed,4.0,24725.4,True,Incident at 756 Cedar Lane. Officer responded at scene.
INC003004,Robbery,North,FAIRVIEW,OH,1174 Sunset Blvd,43.642528,-109.034627,2024-04-17,OFF0119,Ashley,Jones,9373.0,SUS00204,Robert,Harris,44.0,Other,Black,VIC00802,Emily,White,50.0,Unknown,Tidak Tersedia,Unknown,Critical,Under Investigation,No Arrest,5.0,13271.92,True,Incident at 1174 Sunset Blvd. Officer responded at scene.
INC001566,Trespassing,North,OAKDALE,IL,8638 River Rd,27.8097,-89.457734,,OFF0117,Donna,Young,4468.0,SUS00693,Richard,Allen,54.0,Unknown,Black,VIC00705,Michelle,Garcia,76.0,Unknown,643-305-9653,Unknown,Medium,Open,No Arrest,1.0,35521.86,True,Incident at 8638 River Rd. Officer responded at scene.
INC004983,Theft/Larceny,Northeast,SPRINGFIELD,NC,6535 Main St,36.549199,-94.6682905,,OFF0015,Sarah,Jackson,,SUS00159,Emily,Thompson,70.0,Unknown,Other,VIC00459,Barbara,Walker,11.0,Male,832-591-9563,Unknown,Low,Pending,Belum Ada Resolusi,0.0,41286.33,True,Incident at 6535 Main St. Officer responded at scene.
INC001922,Sexual Assault,West,LAKEWOOD,PA,3215 Oak Ave,29.102559,-75.75976,2024-06-21,OFF0086,Chris,Brown,,SUS00449,Thomas,Miller,46.0,Female,Hispanic,VIC00681,Mark,Davis,83.0,Male,766-668-6904,Knife,Medium,Closed,Belum Ada Resolusi,1.0,24725.4,False,Incident at 3215 Oak Ave. Officer responded at scene.
INC002363,Homicide,Central,OAKDALE,FL,7564 Lincoln St,37.679319,-93.738028,2021-12-07,OFF0010,Michelle,Young,2455.0,SUS00723,Jennifer,Green,64.0,Male,Other,VIC00695,Mary,Thomas,67.0,Female,926-443-4377,Blunt Object,Medium,Open,Dismissed,5.0,12144.11,True,Tidak ada catatan tambahan.
INC002389,Theft/Larceny,West,HILLCREST,AZ,6951 Lincoln St,37.699673,-70.715038,2020-12-16,OFF0110,James,Young,3958.0,SUS00304,Michelle,Johnson,21.0,Male,White,VIC00283,James,Jones,25.0,Male,7254804949,Unknown,Medium,Pending,Belum Ada Resolusi,2.0,10515.12,False,Tidak ada catatan tambahan.
INC002274,Graffiti,Central,SPRINGFIELD,FL,6595 Main St,38.533625,-82.388392,2019-10-04,OFF0002,William,Martin,3745.0,SUS00090,Michael,Miller,31.0,Male,White,VIC00557,Sarah,Wilson,50.0,Male,448-410-2856,Unarmed,Low,Closed,Warning Issued,2.0,39025.94,True,Incident at 6595 Main St. Officer responded at scene.
INC003324,Armed Robbery,Northeast,FAIRVIEW,FL,9926 Oak Ave,31.084311,-80.50833,2024-08-07,OFF0078,Daniel,Moore,4536.0,SUS00765,Sarah,Wilson,71.0,Unknown,Black,VIC00826,Barbara,Flores,71.0,Male,4639134468,Firearm,Medium,Pending,Dismissed,5.0,26471.18,True,Incident at 9926 Oak Ave. Officer responded at scene.
INC003196,Drug Offense,Midtown,SPRINGFIELD,PA,5252 River Rd,43.654347,-90.207543,2020-09-26,OFF0097,Sarah,Williams,7415.0,SUS00576,Chris,Moore,46.0,Unknown,Other,VIC00583,Joseph,Thomas,21.0,Male,475-503-5642,Hands/Feet,High,Pending,Arrest Made,5.0,24725.4,False,Incident at 5252 River Rd. Officer responded at scene.
INC000554,Graffiti,North,LAKEWOOD,TX,7552 Sunset Blvd,39.629177,-75.614164,2020-10-17,OFF0024,Jessica,Thomas,9326.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00212,Nancy,Harris,34.0,Female,Tidak Tersedia,Unknown,Medium,Closed,Belum Ada Resolusi,1.0,35330.62,True,Incident at 7552 Sunset Blvd. Officer responded at scene.
INC002757,Domestic Violence,Southeast,MAPLEWOOD,AZ,6030 Washington Ave,36.549199,-116.939317,2021-07-31,OFF0048,Robert,Harris,7984.0,SUS00092,John,Johnson,40.0,Male,Unknown,VIC00388,Matthew,Moore,80.0,Unknown,Tidak Tersedia,Knife,Critical,Closed,Dismissed,2.0,24599.89,True,Incident at 6030 Washington Ave. Officer responded at scene.
INC001042,Property Damage,Northeast,HILLCREST,CA,4097 Park Rd,47.567635,-97.265716,2022-09-30,OFF0076,Robert,Williams,4892.0,Unidentified,Unidentified,Unidentified,46.0,Unknown,Unknown,VIC00796,Nancy,Lee,73.0,Male,466-639-4584,Knife,Critical,Closed,Warning Issued,1.0,37420.19,False,Incident at 4097 Park Rd. Officer responded at scene.
INC001868,Fraud,North,HILLCREST,PA,2523 Maple Dr,34.508154,-101.342669,2020-05-24,OFF0134,Carol,Brown,1888.0,SUS00112,Patricia,Harris,18.0,Male,Hispanic,VIC00545,Ashley,Brown,23.0,Male,630-379-4938,Unknown,Low,Open,Warning Issued,2.0,6966.29,False,Incident at 2523 Maple Dr. Officer responded at scene.
